"state","id","Route.Stop","name","start_date_j","start_month","hour","start_time_s","start_time_c","start_time_cat","Route.Latitude","Route.Longitude","year","stop_des","wind","sky","noise","cars","moon","dir","species","min.1","min.2","min.3","min.4","min.5","min.6","TotalDetections","MaxDetections","st_id","BCR","site"
"NC","630986",5,"RANDOLPH",164,6,9,0.707106781186548,-0.707106781186547,"dawn",35.52701,-79.89559,2011,"",1,2,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--630986",29,"NC--630986..5"
"NC","630986",5,"RANDOLPH",148,5,21,-0.69151305578227,0.722363962059755,"dusk",35.52701,-79.89559,2012,"",1,0,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--630986",29,"NC--630986..5"
"NC","630986",10,"RANDOLPH",166,6,21,-0.67559020761566,0.737277336810124,"dusk",35.54786,-79.92379,2013,"",1,0,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--630986",29,"NC--630986..10"
"NC","630986",1,"RANDOLPH",166,6,21,-0.67559020761566,0.737277336810124,"dusk",35.533,-79.87087,2013,"",1,0,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--630986",29,"NC--630986..1"
"NC","630986",1,"RANDOLPH",164,6,9,0.707106781186548,-0.707106781186547,"dawn",35.533,-79.87087,2011,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--630986",29,"NC--630986..1"
"NC","630986",2,"RANDOLPH",166,6,21,-0.67559020761566,0.737277336810124,"dusk",35.54744,-79.87169,2013,"",1,0,2,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--630986",29,"NC--630986..2"
"NC","630986",2,"RANDOLPH",164,6,9,0.707106781186548,-0.707106781186547,"dawn",35.54744,-79.87169,2011,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--630986",29,"NC--630986..2"
"NC","630986",2,"RANDOLPH",155,6,9,0.629320391049837,-0.777145961456971,"dawn",35.54744,-79.87169,2009,"",0,0,2,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--630986",29,"NC--630986..2"
"NC","630986",9,"RANDOLPH",155,6,9,0.629320391049837,-0.777145961456971,"dawn",35.54823,-79.93627,2009,"",1,1,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--630986",29,"NC--630986..9"
"NC","630986",2,"RANDOLPH",148,5,21,-0.69151305578227,0.722363962059755,"dusk",35.54744,-79.87169,2012,"",1,0,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--630986",29,"NC--630986..2"
"NC","630986",1,"RANDOLPH",155,6,9,0.629320391049837,-0.777145961456971,"dawn",35.533,-79.87087,2009,"",0,0,2,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--630986",29,"NC--630986..1"
"NC","631389",1,"MECKLENBURG",152,6,8,0.725374371012288,-0.688354575693754,"dawn",35.3715,-80.9739,2009,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--631389",29,"NC--631389..1"
"NC","631389",2,"MECKLENBURG",152,6,8,0.725374371012288,-0.688354575693754,"dawn",35.3823,-80.9569,2009,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--631389",29,"NC--631389..2"
"NC","631636",3,"BILLS CREEK ROAD",174,6,10,0.5,-0.866025403784439,"day",NA,NA,2010,"",1,1,2,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--631636",NA,"NC--631636..3"
"NC","631636",6,"BILLS CREEK ROAD",174,6,10,0.5,-0.866025403784439,"day",NA,NA,2010,"",0,3,2,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--631636",NA,"NC--631636..6"
"NC","631636",2,"BILLS CREEK ROAD",157,6,21,-0.707106781186548,0.707106781186547,"dusk",NA,NA,2012,"",0,1,2,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--631636",NA,"NC--631636..2"
"NC","631636",3,"BILLS CREEK ROAD",157,6,21,-0.707106781186548,0.707106781186547,"dusk",NA,NA,2012,"",0,1,1,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--631636",NA,"NC--631636..3"
"NC","631636",4,"BILLS CREEK ROAD",175,6,21,-0.707106781186548,0.707106781186547,"dusk",NA,NA,2013,"",0,1,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--631636",NA,"NC--631636..4"
"NC","631636",6,"BILLS CREEK ROAD",175,6,21,-0.707106781186548,0.707106781186547,"dusk",NA,NA,2013,"",0,1,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--631636",NA,"NC--631636..6"
"NC","631636",7,"BILLS CREEK ROAD",175,6,21,-0.707106781186548,0.707106781186547,"dusk",NA,NA,2013,"",0,1,1,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--631636",NA,"NC--631636..7"
"NC","637231",10,"PENDER",163,6,21,-0.707106781186548,0.707106781186547,"dusk",34.4767,-77.6889,2014,"",1,2,3,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--637231",27,"NC--637231..10"
"NC","637231",8,"PENDER",144,5,21,-0.64278760968654,0.766044443118978,"dusk",34.4693,-77.6624,2013,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--637231",27,"NC--637231..8"
"NC","637231",8,"PENDER",163,6,21,-0.707106781186548,0.707106781186547,"dusk",34.4693,-77.6624,2014,"",1,2,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--637231",27,"NC--637231..8"
"NC","637231",9,"PENDER",163,6,21,-0.707106781186548,0.707106781186547,"dusk",34.4779,-77.6714,2014,"",1,2,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--637231",27,"NC--637231..9"
"NC","637231",8,"PENDER",181,7,21,-0.665881666000834,0.746057375061699,"dusk",34.4693,-77.6624,2015,"",1,2,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--637231",27,"NC--637231..8"
"NC","637231",9,"PENDER",144,5,21,-0.64278760968654,0.766044443118978,"dusk",34.4779,-77.6714,2013,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--637231",27,"NC--637231..9"
"NC","637231",10,"PENDER",144,5,21,-0.64278760968654,0.766044443118978,"dusk",34.4767,-77.6889,2013,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--637231",27,"NC--637231..10"
"NC","637231",7,"PENDER",144,5,21,-0.64278760968654,0.766044443118978,"dusk",34.4575,-77.6684,2013,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--637231",27,"NC--637231..7"
"NC","637231",2,"PENDER",163,6,21,-0.707106781186548,0.707106781186547,"dusk",34.4204,-77.6847,2014,"",1,1,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--637231",27,"NC--637231..2"
"NC","637231",1,"PENDER",163,6,21,-0.707106781186548,0.707106781186547,"dusk",34.41077,-77.6718,2014,"",0,2,1,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--637231",27,"NC--637231..1"
"NC","637231",9,"PENDER",167,6,9,0.652759752462722,-0.75756498438405,"dawn",34.4779,-77.6714,2011,"",1,2,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--637231",27,"NC--637231..9"
"NC","637231",10,"PENDER",167,6,9,0.652759752462722,-0.75756498438405,"dawn",34.4767,-77.6889,2011,"",0,3,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--637231",27,"NC--637231..10"
"NC","638167",10,"BEAUFORT",155,6,23,-0.258819045102521,0.965925826289068,"night",NA,NA,2012,"",1,1,2,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..10"
"NC","638167",2,"BEAUFORT",142,5,8,0.793353340291235,-0.608761429008721,"dawn",NA,NA,2010,"",1,0,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..2"
"NC","638167",10,"BEAUFORT",142,5,8,0.793353340291235,-0.608761429008721,"dawn",NA,NA,2010,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..10"
"NC","638167",10,"BEAUFORT",142,5,8,0.793353340291235,-0.608761429008721,"dawn",NA,NA,2010,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..10"
"NC","638167",10,"BEAUFORT",170,6,21,-0.707106781186548,0.707106781186547,"dusk",NA,NA,2016,"",1,0,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..10"
"NC","638167",6,"BEAUFORT",114,4,4,0.866025403784439,0.5,"dawn",NA,NA,2011,"",0,1,1,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..6"
"NC","638167",7,"BEAUFORT",114,4,4,0.866025403784439,0.5,"dawn",NA,NA,2011,"",0,1,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..7"
"NC","638167",8,"BEAUFORT",114,4,4,0.866025403784439,0.5,"dawn",NA,NA,2011,"",1,1,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..8"
"NC","638167",10,"BEAUFORT",132,5,4,0.866025403784439,0.5,"dawn",NA,NA,2011,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..10"
"NC","638167",10,"BEAUFORT",132,5,4,0.866025403784439,0.5,"dawn",NA,NA,2011,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..10"
"NC","638167",10,"BEAUFORT",114,4,4,0.866025403784439,0.5,"dawn",NA,NA,2011,"",1,1,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..10"
"NC","638167",4,"BEAUFORT",142,5,8,0.793353340291235,-0.608761429008721,"dawn",NA,NA,2010,"",1,0,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..4"
"NC","638167",7,"BEAUFORT",142,5,8,0.793353340291235,-0.608761429008721,"dawn",NA,NA,2010,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..7"
"NC","638167",9,"BEAUFORT",142,5,8,0.793353340291235,-0.608761429008721,"dawn",NA,NA,2010,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--638167",NA,"NC--638167..9"
"NC","639019",5,"LONGSTREET ROAD",169,6,3,0.803856860617217,0.594822786751341,"night",NA,NA,2019,"",1,1,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..5"
"NC","639019",2,"LONGSTREET ROAD",172,6,4,0.945518575599317,0.325568154457157,"dawn",NA,NA,2017,"",0,2,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..2"
"NC","639019",3,"LONGSTREET ROAD",172,6,4,0.945518575599317,0.325568154457157,"dawn",NA,NA,2017,"",0,2,2,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..3"
"NC","639019",4,"LONGSTREET ROAD",172,6,4,0.945518575599317,0.325568154457157,"dawn",NA,NA,2017,"",0,2,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..4"
"NC","639019",5,"LONGSTREET ROAD",172,6,4,0.945518575599317,0.325568154457157,"dawn",NA,NA,2017,"",0,2,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..5"
"NC","639019",5,"LONGSTREET ROAD",172,6,4,0.945518575599317,0.325568154457157,"dawn",NA,NA,2017,"",0,2,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..5"
"NC","639019",6,"LONGSTREET ROAD",172,6,4,0.945518575599317,0.325568154457157,"dawn",NA,NA,2017,"",0,2,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..6"
"NC","639019",7,"LONGSTREET ROAD",172,6,4,0.945518575599317,0.325568154457157,"dawn",NA,NA,2017,"",0,2,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..7"
"NC","639019",9,"LONGSTREET ROAD",172,6,4,0.945518575599317,0.325568154457157,"dawn",NA,NA,2017,"",0,3,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..9"
"NC","639019",10,"LONGSTREET ROAD",172,6,4,0.945518575599317,0.325568154457157,"dawn",NA,NA,2017,"",0,3,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..10"
"NC","639019",5,"LONGSTREET ROAD",184,7,2,0.573576436351046,0.819152044288992,"night",NA,NA,2012,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..5"
"NC","639019",5,"LONGSTREET ROAD",184,7,2,0.573576436351046,0.819152044288992,"night",NA,NA,2012,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..5"
"NC","639019",6,"LONGSTREET ROAD",184,7,2,0.573576436351046,0.819152044288992,"night",NA,NA,2012,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..6"
"NC","639019",8,"LONGSTREET ROAD",184,7,2,0.573576436351046,0.819152044288992,"night",NA,NA,2012,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..8"
"NC","639019",5,"LONGSTREET ROAD",179,6,3,0.826589749127189,0.562804927695069,"night",NA,NA,2010,"",NA,0,0,NA,NA,NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..5"
"NC","639019",8,"LONGSTREET ROAD",179,6,3,0.826589749127189,0.562804927695069,"night",NA,NA,2010,"",NA,0,0,NA,NA,NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..8"
"NC","639019",9,"LONGSTREET ROAD",179,6,3,0.826589749127189,0.562804927695069,"night",NA,NA,2010,"",NA,0,0,NA,NA,NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..9"
"NC","639019",10,"LONGSTREET ROAD",179,6,3,0.826589749127189,0.562804927695069,"night",NA,NA,2010,"",NA,0,0,NA,NA,NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..10"
"NC","639019",1,"LONGSTREET ROAD",169,6,3,0.803856860617217,0.594822786751341,"night",NA,NA,2019,"",1,1,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..1"
"NC","639019",10,"LONGSTREET ROAD",169,6,3,0.803856860617217,0.594822786751341,"night",NA,NA,2019,"",0,1,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..10"
"NC","639019",10,"LONGSTREET ROAD",171,6,2,0.659345815100069,0.751839807478977,"night",NA,NA,2011,"",1,2,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..10"
"NC","639019",1,"LONGSTREET ROAD",171,6,2,0.659345815100069,0.751839807478977,"night",NA,NA,2011,"",1,2,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..1"
"NC","639019",5,"LONGSTREET ROAD",171,6,2,0.659345815100069,0.751839807478977,"night",NA,NA,2011,"",1,2,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..5"
"NC","639019",7,"LONGSTREET ROAD",171,6,2,0.659345815100069,0.751839807478977,"night",NA,NA,2011,"",1,2,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..7"
"NC","639019",8,"LONGSTREET ROAD",171,6,2,0.659345815100069,0.751839807478977,"night",NA,NA,2011,"",1,1,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..8"
"NC","639019",9,"LONGSTREET ROAD",171,6,2,0.659345815100069,0.751839807478977,"night",NA,NA,2011,"",1,1,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..9"
"NC","639019",4,"LONGSTREET ROAD",178,6,3,0.811573981965012,0.584249665637435,"night",NA,NA,2018,"",1,0,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..4"
"NC","639019",6,"LONGSTREET ROAD",178,6,3,0.811573981965012,0.584249665637435,"night",NA,NA,2018,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..6"
"NC","639019",10,"LONGSTREET ROAD",178,6,3,0.811573981965012,0.584249665637435,"night",NA,NA,2018,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..10"
"NC","639019",1,"LONGSTREET ROAD",163,6,0,0,1,"night",NA,NA,2020,"",0,2,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..1"
"NC","639019",9,"LONGSTREET ROAD",174,6,0,0,1,"night",NA,NA,2016,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..9"
"NC","639019",10,"LONGSTREET ROAD",174,6,0,0,1,"night",NA,NA,2016,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..10"
"NC","639019",5,"LONGSTREET ROAD",163,6,0,0,1,"night",NA,NA,2020,"",1,2,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..5"
"NC","639019",2,"LONGSTREET ROAD",163,6,0,0,1,"night",NA,NA,2020,"",0,2,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..2"
"NC","639019",3,"LONGSTREET ROAD",163,6,0,0,1,"night",NA,NA,2020,"",1,2,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..3"
"NC","639019",7,"LONGSTREET ROAD",165,6,3,0.734322509435686,0.678800745532942,"night",NA,NA,2022,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..7"
"NC","639019",9,"LONGSTREET ROAD",163,6,0,0,1,"night",NA,NA,2020,"",1,2,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..9"
"NC","639019",10,"LONGSTREET ROAD",163,6,0,0,1,"night",NA,NA,2020,"",1,2,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..10"
"NC","639019",6,"LONGSTREET ROAD",165,6,3,0.734322509435686,0.678800745532942,"night",NA,NA,2022,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..6"
"NC","639019",2,"LONGSTREET ROAD",165,6,3,0.734322509435686,0.678800745532942,"night",NA,NA,2022,"",1,1,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..2"
"NC","639019",3,"LONGSTREET ROAD",165,6,3,0.734322509435686,0.678800745532942,"night",NA,NA,2022,"",1,1,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..3"
"NC","639019",8,"LONGSTREET ROAD",165,6,3,0.734322509435686,0.678800745532942,"night",NA,NA,2022,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..8"
"NC","639019",9,"LONGSTREET ROAD",165,6,3,0.734322509435686,0.678800745532942,"night",NA,NA,2022,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..9"
"NC","639019",9,"LONGSTREET ROAD",165,6,3,0.734322509435686,0.678800745532942,"night",NA,NA,2022,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..9"
"NC","639019",5,"LONGSTREET ROAD",165,6,3,0.734322509435686,0.678800745532942,"night",NA,NA,2022,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..5"
"NC","639019",4,"LONGSTREET ROAD",165,6,3,0.734322509435686,0.678800745532942,"night",NA,NA,2022,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..4"
"NC","639019",10,"LONGSTREET ROAD",165,6,3,0.734322509435686,0.678800745532942,"night",NA,NA,2022,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639019",NA,"NC--639019..10"
"NC","639319",1,"Long Bottom Road",135,5,21,-0.69151305578227,0.722363962059755,"dusk",NA,NA,2017,"",0,0,3,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..1"
"NC","639319",3,"Long Bottom Road",135,5,21,-0.69151305578227,0.722363962059755,"dusk",NA,NA,2017,"",0,0,2,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..3"
"NC","639319",1,"Long Bottom Road",127,5,1,0.325568154457157,0.945518575599317,"night",NA,NA,2007,"",0,0,1,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..1"
"NC","639319",3,"Long Bottom Road",127,5,1,0.325568154457157,0.945518575599317,"night",NA,NA,2007,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..3"
"NC","639319",7,"Long Bottom Road",127,5,1,0.325568154457157,0.945518575599317,"night",NA,NA,2007,"",0,0,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..7"
"NC","639319",8,"Long Bottom Road",127,5,1,0.325568154457157,0.945518575599317,"night",NA,NA,2007,"",0,0,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..8"
"NC","639319",10,"Long Bottom Road",127,5,1,0.325568154457157,0.945518575599317,"night",NA,NA,2007,"",0,0,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..10"
"NC","639319",1,"Long Bottom Road",139,5,22,-0.374606593415912,0.927183854566787,"night",NA,NA,2019,"",0,0,2,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..1"
"NC","639319",3,"Long Bottom Road",139,5,22,-0.374606593415912,0.927183854566787,"night",NA,NA,2019,"",0,0,1,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..3"
"NC","639319",4,"Long Bottom Road",139,5,22,-0.374606593415912,0.927183854566787,"night",NA,NA,2019,"",0,0,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..4"
"NC","639319",5,"Long Bottom Road",139,5,22,-0.374606593415912,0.927183854566787,"night",NA,NA,2019,"",0,0,2,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..5"
"NC","639319",7,"Long Bottom Road",139,5,22,-0.374606593415912,0.927183854566787,"night",NA,NA,2019,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..7"
"NC","639319",9,"Long Bottom Road",139,5,22,-0.374606593415912,0.927183854566787,"night",NA,NA,2019,"",1,0,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..9"
"NC","639319",10,"Long Bottom Road",139,5,22,-0.374606593415912,0.927183854566787,"night",NA,NA,2019,"",1,0,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..10"
"NC","639319",2,"Long Bottom Road",156,6,22,-0.442288690219001,0.896872741532688,"night",NA,NA,2014,"",1,2,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..2"
"NC","639319",9,"Long Bottom Road",156,6,22,-0.442288690219001,0.896872741532688,"night",NA,NA,2014,"",1,2,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..9"
"NC","639319",10,"Long Bottom Road",156,6,22,-0.442288690219001,0.896872741532688,"night",NA,NA,2014,"",1,1,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..10"
"NC","639319",1,"Long Bottom Road",164,6,22,-0.342020143325669,0.939692620785908,"night",NA,NA,2022,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..1"
"NC","639319",3,"Long Bottom Road",164,6,22,-0.342020143325669,0.939692620785908,"night",NA,NA,2022,"",1,1,0,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..3"
"NC","639319",4,"Long Bottom Road",164,6,22,-0.342020143325669,0.939692620785908,"night",NA,NA,2022,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..4"
"NC","639319",10,"Long Bottom Road",164,6,22,-0.342020143325669,0.939692620785908,"night",NA,NA,2022,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..10"
"NC","639319",5,"Long Bottom Road",164,6,22,-0.342020143325669,0.939692620785908,"night",NA,NA,2022,"",0,1,3,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..5"
"NC","639319",9,"Long Bottom Road",164,6,22,-0.342020143325669,0.939692620785908,"night",NA,NA,2022,"",1,1,1,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..9"
"NC","639319",6,"Long Bottom Road",164,6,22,-0.342020143325669,0.939692620785908,"night",NA,NA,2022,"",0,1,1,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..6"
"NC","639319",7,"Long Bottom Road",164,6,22,-0.342020143325669,0.939692620785908,"night",NA,NA,2022,"",0,1,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639319",NA,"NC--639319..7"
"NC","639320",1,"BRP French Broad",153,6,21,-0.612217280034449,0.790689573743843,"dusk",NA,NA,2017,"",1,2,3,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639320",NA,"NC--639320..1"
"NC","639320",1,"BRP French Broad",184,7,21,-0.573576436351046,0.819152044288992,"dusk",NA,NA,2012,"",1,2,2,NA,"1",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639320",NA,"NC--639320..1"
"NC","639320",1,"BRP French Broad",119,4,21,-0.518773258160521,0.854911870672947,"dusk",NA,NA,2007,"",0,0,0,NA,"0",NA,"CWWI",0,0,0,0,0,0,0,0,"NC--639320",NA,"NC--639320..1"
